Date,UserName,Comment,Like
2025-10-15T16:46:02Z,@hector11235,"Kalian tahu gak klo PT Garuda Sepakbola Indonesia (GSI) di RUPS Agustus 2025 mengumumkan meraih keuntungan 806,5 milyar (lo googling aja, udah banyak beritanya, kalian cuma gak aware aja) ,,, mereka yg ngurus kontrak Kluivert cs, jadi klo cuma pecat gerbong nya Kluivert yg katanya 80 milyar buat belasan orang sih, gw rasa cukup kali, PSSI itu sekarang  punya cukup uang.",0
2025-10-15T17:06:00Z,@hector11235,"konsepnya student athlete ,,, student comes first yg artinya ada standart nilai, baru athlete nya alias sport ,,, kayak film Coach Carter",0
2025-10-15T16:45:59Z,@adriellkusumapuani-ut3eo,Coach? Dia bukan pelatih hanya mantan pelatih Dan gak pas dipanggil coach! Cukup nama saja sudah sopan!,0
2025-10-15T16:45:24Z,@DikiDuwisaputro,Ferry sangat menentang kock koci.,0
2025-10-15T16:44:42Z,@yogiekurniawan6151,"Pattynama prime, Audero prime, paes prime, oratmangoen prime, ole prime, dan verdonk prime , lebihnya 2030 masa prime Justin hubner dan kawan2.",0
2025-10-15T16:44:17Z,@PakmamanPakmaman-i4j,Tidak setuju erick tohir dan Patrick Kluivert diganti,0
2025-10-15T16:43:59Z,@firmanrfaza2527,Erick mundurrr,1
2025-10-15T16:43:52Z,@amorudz,Gausah jauh2 ngomong pelatih mundur yah spaletti tuh abis kalah sama norway doi mundur,1
2025-10-15T16:43:01Z,@kandar56,enjoy banget nontonin episode ini,3
2025-10-15T16:42:12Z,@fianmaedillah864,Saya ikut kalau FC 26 mahhh,0
2025-10-15T16:42:03Z,@adityapratama6800,"Menurut gw setuju bg dengan liga mahasiswa, setidaknya itu bisa jadi pemantik, dimana sekarang power dari mahasiswa sedang tinggi di media, jadinya itu bisa menaikkan gairah sepak bola Indonesia, sehingga untuk pembangunan kebawahnya jadi lebih mudah<br><br>Intinya liga mahasiswa sebagai pemantik gairah secara engagement dari mahasiswa sekarang sedang besar besarnya",1
2025-10-15T16:59:37Z,@pesmobile-lh5fs,"Buat club bola disetiap universitas, masalahnya pembiayaan nya, lapangan tempat latihannya itu pr yg sangat berat",1
2025-10-15T17:19:43Z,@adityapratama6800,"​@@pesmobile-lh5fsiya aku pikir juga gitu, tapi setiap hal pasti ada modalnya, menurut ku, pemasukan dari penonton mahasiswa cukupoke kalau udah berkembang nantinya, dan pakai metode untuk kompetisi antar prefektur kayak jepang untuk meminimalisir pengeluaran home away nya, dan juara antar prefektur baru diadu di nasional",0
2025-10-15T16:41:43Z,@aria_setiawan,"Waduh harus diluruskan ini jadi kan coach justin ini gak tau sepak bola indonesia jadi gak sesedrhana itu riwayatnya, jangan lempar ke supporter, kita bereaksi sesuai kondisi dilapangan dan yg terlihat.<br><br>Jadi dari dulu supporter gak pernah dikit dikit minta pecat... yg gampang dikit dikit mecat tuh dari pihak federasi, ini yg bermasalah dari dulu... banyak korbannya sebelum STY... dan gak pernah ada proses dari dulu instan patokannya setiap gagal juara AFF ganti terus gitu loop tiap tahun, sudah rahasia umum ada permainan dbalik layar terkait judi/ taruhan ada campur tangan mafia intervensi pemain, pelatih, pengaturan, sogokan, sampe dibahas masuk mata nazwa loh makanya orang orang menyebutkan AFF sarang Mafia...<br><br>Nah jaman masuknya STY itu semua berubah tidak gampang orang masuk ngaatur, sehingga keganggu tuh kepentingan orang orang tersebut, dan kebuka lah tuh anomali didalam timnas mulai dari dokter abal abal para permain dijadikan malpraktek... <br><br>Jadi kenapa banyak yg dukung STY, dia ada buat perubahan signifikan memulai dari sport sicience, pola makan, kedisiplinan, mindset di timnas yg tidak didapatkan sebelumnya tidak sekedar buat taktik diatas lapangan saja, tapi fundamental juga.. <br><br>Jadi plis lah tolong dimengert Timnas Indonesia tuh bukan sekedar menang dan kalah aja ada kekacauan didalamnya, makanya supporter ini udah muak",1
2025-10-15T16:41:20Z,@CrookedYoun666,Kochi🤣,1
2025-10-15T16:41:16Z,@yogiekurniawan6151,Pemain tua itu pelupessy32 thomandsandy30 kevindiks29 jordiamat33 dan Kambuaya29,0
2025-10-15T16:40:29Z,@roccegcreation8087,Bojan hondak dahh paling pas,0
2025-10-15T16:40:21Z,@fajarlukman2652,JUSTIN JEMBOADDD BUKANNYA CARI KONKLUSI MALAH CARI PEMBELAAN. INI TU CARI JALAN KELUAR TAK BOTAK JUDOLL BUKAN CARI SP SALAH SP BENER. SUSAH EMG DNA JUDI WKWKWKWK,0
2025-10-15T16:39:33Z,@nadiefaputramaulana788,"Ada koci, pemecah bangsa",0
2025-10-15T16:39:30Z,@instalimbangan,Bang Fer undang Ruang Taktik biar ketemu Koci 😂,0
2025-10-15T16:39:24Z,@AbiThalib-u5j,pas ngomongin ET koci panik wkwkwk cuci tangan yg bersih kuch jadi jubir,0
2025-10-15T16:39:09Z,@rieldotampubolon1585,Semakin luas ya cuci tangannya awkoakwaokwao,0
2025-10-15T16:38:42Z,@rezaaditya8885,Kolcar kalcer kolcar kalcer.,0
2025-10-15T16:37:09Z,@justsuckit69,masalahnya kita main di asia. coba sebutin team manapun yang pake pilosofi total football dan berhasil di asia?,0
2025-10-15T16:36:49Z,@greatdonutello,"Koci mikirnya kaya instan terus, padahal untuk mulai memperbaiki liga ya harusnya secepatnya bukan masalah lama atau nggk nya, ya pasti lama tapi ya makanya mulai.<br><br>Jangan halangi rakyat mempunyai mimpi.",3
2025-10-15T16:36:49Z,@azzachanel7545,ya intinya erik tohir msih kalah sm pundit&quot; g jls yg bisanya cm ngoceh cari cuan tnpa mikir msrkt bnyk,0
2025-10-15T16:36:46Z,@rdbs99,"Gilak, seru bet coo episode ini..",2
2025-10-15T16:36:12Z,@Amen-g8y,Hanya ferry n arie yg bisa melunakkan koci,16
2025-10-16T01:50:08Z,@jagmaharesi2486,Pange,0
2025-10-16T03:32:15Z,@nnabcd,Lebih tepatnya menyadarkan 😅,0
2025-10-15T16:35:53Z,@arissinaga2978,Inggris Thomas Tuchel yg latih bang orang jerman,0
2025-10-15T16:35:52Z,@walkmorea,Cuci tangnya y bersih tin justin,0
2025-10-15T16:34:36Z,@ZulvedeIsmal,Total Football sudah kuno dan sekarang sudah ngak ada...😮 Total Football cuma ada saat Johan Cruyff masih jadi pemain 😊 titik 😊,0
2025-10-15T16:34:08Z,@muhammadafif7645,"Alah alah Ferry Ferry, lu orang nya cerdas pasti ngerti maksud kochi.. yg gw liat kalian berdua cuma counter pernyataan kochii, seolah menyalahkan dan mencari solusi dari dia, dia cuma pundit, ga adil juga buat dia, kochi begitu karena muak liat sepakbola kita selama ini gmna, udah coba asam garam nya.. naiff bener ferry sama Ari 😂",0
2025-10-15T16:34:00Z,@arvangregorius4492,"udah lah fer, gk bisa lu bawa afc u-23 sebagai pembenaran bahwa seolah2 tanpa diaspora kita fine2 aja. ngga sama sekali. kompetisi kelompok umur itu is a different cake sm senior. di kelompok umur lu masih mgkin perform dengan minimnya diaspora. di senior? forget it. mau ngandelin pemaen liga joget doang? sure, goodluck",1
2025-10-15T18:33:28Z,@rizkyakbarmaulana1424,"Gw setuju sama lu bro, gak bisa jadi parameter, liat pas pemain u19 pernah kalahin korsel di stadion sawah, pemain u19 korsel ada yg main di EPL, sekarang yg U19 indo kemana sekarang",0
2025-10-15T19:30:43Z,@arvangregorius4492,"@rizkyakbarmaulana1424 emg ud FAKTA bahwa utk SAAT INI jangka pendek, diaspora emg game changer. dan bener, kita gk boleh bergantung selamanya sm diaspora karena lama2 bakalan habis jg karena udah keturunan ke 4,5 dst.. cm ya kalopun pembinaan dibenerin dr skrg, ya hasilnya paling cepet baru keliatan 15-20 tahun lg. nah selama rentang 15-20 tahun itu ya suka gk suka harus ngandelin diaspora itu sambil nggu. ya harus jalan paralel dua2nya. program pembinaan dan naturalisasi",0
2025-10-15T16:33:48Z,@ArifZaissproo,Bang ferry org yg paling pantes ngecounter toweeeel😂,0
2025-10-15T16:33:29Z,@SusiloRegas,pemikiran bang fery bisa saya terima,3
2025-10-15T16:33:28Z,@Daily_timnas,Sumpah ini diskusi paling keren soal bola di Indonesia 🤝,4
2025-10-15T16:33:24Z,@TamhuluHulu,"Sty pelatih paling bagus sedunia, sangking bagusnya baru 2 match pegang klub korea udah kena pecat wkwkk, woy netizen sadarlah",1
2025-10-15T16:32:48Z,@oktorakris7518,Kalau kalah dihujat kalau menang ya disanjung .....biasa 😂,0
2025-10-15T16:32:45Z,@Afixora,"Intinya  pecat dulu deh bintang laut, habis itu pikirkan gimna cari coach yg bagus dan mempunyai gaya yg cocok ditimnas.",0
2025-10-15T16:32:43Z,@HaiseSetiawan,"Liga SMP Kayak awal&#39;&#39; futsal dulu gua pernah ikut , sekolah dikabupaten/kota pemenang nanti ketemu kabupaten/kota lain sejawa timur ,dulu gk mencakup nasional karena Kekuarangan DANA",0
2025-10-15T16:32:38Z,@aldoserena9589,"pemain diaspora kita emang dari Belanda budaya mereka emang dari sana tapi kan mereka gak main di Belanda aja, ada Jay yg main di Italia verdonk di Prancis ada pelupessy di Belgia ada diks di Jerman apa mereka main di sana dengan gaya Belanda ya enggak lah, apa mereka maksain klub nya untuk main gaya Belanda ya gak lah, mereka itu pemain profesional, kualitas mereka di nilai dari mereka bisa menjalankan gaya atau taktik pelatih dan terbukti mereka bisa makanya bisa main di eropa, kita contohin satu lagi emang pemain timnas Belanda main di liga Belanda semua? emang Virgil main di Belanda? emang Virgil maksain Liverpool main total football? ya enggak jadi alasan budaya itu kayak alasan bocil yg di sampaikan sama kakek2 tua",8
2025-10-15T16:32:06Z,@edysuryadi2245,"Kayaknya cape verde ga perlu perbincangan serumit ini deh untuk lolos pildun,, asal ada pemain2 jago, pelatih nya cocok, federasinya mendukung, ya hasil nya udah deh otw pildun,, sayang nya negeri ini terlalu banyak kepentingan, udah ada pemain2 full abroad pun masih aja rungkat",0
2025-10-15T16:32:03Z,@MWR_CHANEL,Ratu tisa bos.. <br> Arya cuma sampah ga tau bola,0
2025-10-15T16:31:49Z,@umarmuhammad4350,Tuh gua udah subs 😂,0
2025-10-15T16:31:24Z,@tubagusreiza4945,"Ini video iklan layanan masyarakat, bagaimana cara mencuci tangan yang baik dan benar",1
2025-10-15T16:30:27Z,@HellKitchen-x2w,Setuju... Siap buat jadi sponsor team SD di Cibinong yg mau tanding,3
2025-10-15T16:30:18Z,@ozieahmadofficial8394,"Pernah dijawab sama Indra Syafri kalau gak salah, yaitu mau mengembangkan filosofi Filanesia...",0
2025-10-15T16:30:12Z,@AkmalRizal_,liga sma masuk akal sih. coba liat nbl,0
2025-10-15T16:29:35Z,@ErniNuryani-d2o,Jejak,0
2025-10-15T16:29:13Z,@ookasah,CUCI TANGAN DOLO TAK,0
2025-10-15T16:29:13Z,@GebolBulbul-yz9zo,Justin maunya Belandalisasi semua,1
2025-10-15T16:27:24Z,@firmanrfaza2527,"<a href=""https://www.youtube.com/watch?v=BLZxxroO2Wo&amp;t=1581"">26:21</a> bener bangferry. Gausah belanda. Anjg",0
2025-10-15T16:27:24Z,@diamondgivenchy8147,justin nyari aman 😂😂😂😂😂,0
2025-10-15T16:27:10Z,@bismohediyanto8184,"TOTAL FOOTBALL?!?!?! <br>SEKARANG GW TANYA, APA TOTAL FOOTBALL PERNAH JUARA DUNIA???? <br>MIKIR....",0
2025-10-15T16:27:03Z,@keycreativeagency9531,justin vs ferry .... keliatan beda beda level pola pikir rasionalnya ....kenapa ET minta pendapat si justin seh ...jadi Seperti malah gak mau intropeksi diri .,0
2025-10-15T16:26:54Z,@Mielidi516,Wkwkwk sibotak cuci tangan😂,0
2025-10-15T16:25:53Z,@edysaputra9763,"Melihat perjalanan timnas,jelas disini ET bertanggung jawab sepenuhnya, karena dia yg menentukan siapa yg jadi pelatih. Mau sekelas Pep pelatih city pun akan kelimpungan.  Butuh 1 periode atau 5 tahun setidaknya membuat fondasi tim,sama yg dilakukan STY saat itu. Jadi kalo mau mencari kambing hitam ya ketua federasinya. Tapi disini kita kalo mau maju jangan menyalahkan, tapi evaluasi dengan tidak memakai yg seharusnya tidak bisa. Semoga kedepannya tim ini lebih baik. Viva Indonesia 🇮🇩💪",0
2025-10-15T16:25:09Z,@dorongdrum,Aneh jug bg ferry ngebandingin u23 sm senior,0
2025-10-15T16:24:48Z,@loviluv,"Baru disini si koci nongol setelah 4 hari timnas gugur di hari minggu pagi.<br>Sementara biasanya langsung buat video setelah timnas main.<br>Betapa pengecutnya dia yg pingin menghindari netizen pencinta timnas, takut dijadikan sasaran amukan penggemar bola timnas.",0
2025-10-15T16:38:19Z,@loviluv,"Dia memang salah satu yg harus bertanggung jawab atas pemecatan STY dan penggantian pelatih baru.<br>Ga usah berkelit lu koc.. Kita semua tau omongan lu selama ini gimana..<br>Lu yg memang pingin ada penggantian pelatih timnas setelah kekalahan dan kejadian di China itu.<br>Bahwa lu pingin &quot;Probabilitas&quot; itu bisa meningkat dengan adanya pelatih baru dan bukan STY lagi.<br><br>Dan sekarang apa ??!!<br>Probabilitas taek lu !!<br>Yg ada malah zonk ini.<br>Dah lah ga usah sok² an lu ngurusin timnas.. Nonton liga 1 aja ngga.. Sok² an ngurusin sepakbola nasional... Sementara pemain nasional aja ga lu kenal..<br><br>Urusin aja sepakbola luar, belanda, inggris, arsenal atau apalah sana.. Dan jangan sepakbola dalam negeri.. Yg lu perhatiin sepakbola lokal aja ngga...<br>Ah F##%k u lahh !!!",0
2025-10-15T16:24:24Z,@EkaInayah24,gak suka dikit dikit pecat kenapa lu dukung sty di pecat di ganti😅,4
2025-10-15T16:24:16Z,@danitwa,"Bang fery objektif,, lanjuttt",0
2025-10-15T16:23:42Z,@vitovandersen2876,nitip sendal,0
2025-10-15T16:22:50Z,@asepmaman9976,"Teu iklas timnas gagal sama erik tohir sama si patrick,,, lebih iklas gagal sama sty kana yg ngebangun timnas sty sama iwan bule",0
2025-10-15T16:22:45Z,@R.MuhamadFaizAmaliAuliaRachman,"Pelatih tidak harus dari negara yg sama/culture yg sama, bedakan dgn sepakbola dinegara yg sudah baik liganya. Irak pelatihnya jg bukan dari irak, brazil pelatihnya dari italy",0
2025-10-15T16:22:40Z,@firmanrfaza2527,Maksain banget total football ajg. Omong kosong,0
2025-10-15T16:22:33Z,@Katou-sama,Mantap koci,0
2025-10-15T16:21:37Z,@freddytanzil3581,"KITA JADI BELAJAR DARI OBROLAN MEREKA KALAU SIBOTAK INI MAU PENDAPATNYA SAJA YANG DI TERIMA DAN TERLALU MEMBANGGAKAN NEGARA YANG GAK PERNAH JUARA PIALA DUNIA<a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><br>INIKAH YANG DI JAMAN PENJAJAH DIBILANG PENJILATNYA LONDO....",0
2025-10-15T16:21:13Z,@AbiThalib-u5j,"TOTAL FOOTBALL is a TOTAL BULLSH*T , passing2 kek ayam tanpa pala belanda kek pernah juara pildun ae total football mulu",0
2025-10-15T16:21:07Z,@gabrielphilemon6469,Orang-orang yang beneran peduli sama sepak bola Indonesia❤🇮🇩🥹🙏🏻Salut! Respect!🥂,4
2025-10-15T16:20:59Z,@arvangregorius4492,"tp iya juga sih, cuma di konoha ada timnas gagal, pandit ikut disalahin wkwkwkwk di luar negeri kayaknya ngga gini2 amat wkwkwkwkw emg kocak negara iq 78",0
2025-10-15T16:20:35Z,@billytanuwijaya8,Ayo bikin kompetisi antar SD &amp; SMP SEMANGAT 🇮🇩,1
2025-10-15T16:20:03Z,@parhanadam4937,"Nah Bikin milestone kayak hanif keboost itu subs <a href=""https://www.youtube.com/watch?v=BLZxxroO2Wo&amp;t=4968"">1:22:48</a>",0
2025-10-15T16:19:57Z,@juwanndempo,Kochi sudah cuci tangan tuh takut ya sama kit&quot; suporter Indonesia,0
2025-10-15T16:19:20Z,@Yogixsiput,"jangan bahas u23 lah..... itu kelompok umur...... negar negara kuaat sepakbola asia hampir semua tidak turunkan pemain muda kuat mereka yang main di eropa karena tim tim eropa gak ngasih izin main di piala asia u23 loh.... model korea, jepang, iraq, dan lainya........ jadi menurut gw kita jangan terlalu jumawa dan ngomong king indo king indo mulu, biar lebih mijak ke bumi aja",0
2025-10-15T16:19:11Z,@refreshingtimelinee,Yg gasuka sty itu pemain bukan PSSI,0
2025-10-15T16:18:41Z,@bagusbagus9840,Habis makan harus cuci tangan yg koci botak.<br>Total football ❌<br>Gagal total ✅,0
2025-10-15T16:18:01Z,@yongkimulyadi8361,Sebenernya koci itu objektif jelek2 bagus2… tapi yang gak di suka masyarakat indo itu kalo ada kritikan bilangnya benci,0
2025-10-15T16:17:42Z,@DarmaKhayra-c9r,Katanya mau stop omongin timnas.. Mana bisa makan.??? Fuck lah.!,0
2025-10-15T16:17:30Z,@nusaantara6077,"Dihadapan Ferry Ama Mamat, koci cuman aki2 Belanda asbun doang..",0
2025-10-15T16:17:22Z,@abyanaaric5503,"Si Botak ne mutar2 ngeles mulu, di counter fery, ujung2nya dia hanya bisa jawab &quot;makanya gue bilang ganti&quot; tetapi aslinya dia tetap ngeyel kalau STY itu lebih baik dari PK.. si paling Coach, pelatih futsal tetapi paking tahu sepakbola.. 😄😄",0
2025-10-15T16:16:48Z,@siriuscomet,"Izin berpendapat seputar Coach justin yang sering langsung atau gak lamgsung menjadi bagian dari permasalahan saat ini. <br><br>Coach justin itu sebenarnya kritis dan objektif, sering kali pendapatnya benar. namun ia memiliki ego yang besar, apalagi setiap kali ia benar, hal itu makin menguatkan egonya &quot;Bahwa saya lebih pintar darimu&quot;. Hal ini pun membuat dirinya tidak benar-benar &quot; Humble&quot; Ketika memberikan pendapat. Apalagi ia selalu merasa dirinya &quot;Rakyat Jelata&quot; Yang tentu saya apresiasi usahanya untuk merendah, tapi buat apa berusaha demikian jika pendapatnya tetap ceplas ceplos gak disaring.... Yang dimana mohon maaf, pendapat beliau cukup sering bisa mengarahkan pendapat publik hingga bahkan beberapa kali diundang PSSI untuk diskusi. &quot;Rakyat jelata&quot; Mana yang punya akaes begitu??? <br><br>Di satu sisi, semua orang punya karakteristik, namun attitude tetaplah attitude, orang pintar mana yang akan mengejek orang lain &quot;IQ 78! &quot; Dan &quot;Ternak  ternak&quot;, mohon maaf, sesekali ini gapapa karena keceplosan, namun ketika sudah dijadikan kebiasaan, anda sama sekali tidak beradab. Tunjukkan kebijaksanaan anda melalui pengalaman dan kedewasaan anda. ❤",6
2025-10-15T18:56:11Z,@_PURNAAZHAR,dia menjadi &quot;rakyat jelata&quot; ketika udah terpojok bang. kalo lagi di atas yaudah kemaki ne raumum,2
2025-10-15T20:02:22Z,@siriuscomet,​@@_PURNAAZHARwkwkw ya berharap beliau lebih baik ke depannya,1
2025-10-15T16:16:43Z,@yeuhwahyeu9498,"Sebagai penonton netral, selalu seru sih bahasan dan perdebatan mereka, gas di tunggu kongres pssi masa depan, gas undang exco semoga dari mereka ada yg mau.",0
2025-10-15T16:16:40Z,@aldoserena9589,"udah pasti kita itu cocok main counter attack, kenapa? ya karna kita punya bek yg kuat yg bener2 berkualitas jadi lini belakang itu sebenarnya aman2 aja untuk bertahan dan ketika kesempatan datang kita punya sayap2 yg kencang untuk counter, klu kita main total football kita harus punya 7-9 orang yg passing nya kayak tom Haye, dan aneh nya lu main total football tapi Haye lu cadangin kan aneh",0
2025-10-15T16:16:29Z,@ilyasyahsama2538,Erik ten hag untuk timnas Indonesia,0
2025-10-15T16:15:30Z,@edelvice6769,"Jadi gini, piala asia itu kan biasanya awal tahun berarti Januari 2027. berarti kita masih ada jadwal international break di tahun ini November, tahun depan ada Maret, Juni, September, Oktober, dan November, masing-masing bulan 2 match berarti kurang lebih ada 12 match yang bisa digunakan untuk uji coba. Kalo misalnya mau ganti pelatih ya sekarang waktu yang tepat. Sekarang tinggal federasi mau atau nggak ganti pelatih",12
2025-10-15T22:19:42Z,@genosisokehanos,"ga usah piala asia deh, mendingan fokus piala aff dulu jadi juara dulu deh jangan berekspektasi tinggi",0
2025-10-16T02:49:51Z,@edelvice6769,"​@@genosisokehanosgua gak berekspektasi tinggi sih di piala asia nanti, gua cuman mau kasih tau kalo ada 12 match tersisa sebelum piala asia nanti yang bisa dipake untuk uji coba. 12 match ini bisa dipake pelatih nanti buat mematenkan gaya main, formasi dan pemain yang wajib di starting line up, permasalahan patrick selama ini kan dia gak ada pakem yang jelas tentang pemain, selalu berubah-ubah, jadi ya 12 match ini harus dimanfaatkan dengan baik<br><br>Untuk piala aff, gua tau tahun depan ada piala aff tapi gua gak terlalu menanggap itu penting untuk juara, itu cuman masalah gengsi aja karna kita belum pernah juara sama sekali. Dan kemungkinan besar yang main pasti dari liga 1 semua karna jadwalnya bentrok dengan liga-liga di eropa yang baru dimulai. Gua akan menganggap piala aff nanti buat pelatih menentukan pemain liga 1 mana saja yang layak berada di timnas nantinya",0
2025-10-15T16:15:17Z,@yusufnm8987,"Pembinaan U23 udah bagus saat dipegang STY, eh di acak2 lagi sama pelatih Belanda. U23 Gagal dari fase Group. Dan yg yg senior hasil didikan STY gak ada yg di pakai.",0
2025-10-15T16:15:09Z,@winzkywins,"buat kaya DBL aja tapi sepak bola, koci bang fer sama bang ari",0
2025-10-15T16:13:41Z,@chendyananda5322,"mhon maaf om justin, pendapat om abis hampir smua di patahin sm ari dan ferry. dan om bnyak poin gk bsa membalas argumen ferry dan akhirnya mngakui. msh mau dengar pendapat om ini man teman?",0
2025-10-15T16:13:03Z,@darmawan6541,Bukun di Salah kan kalou mulut mu baik  . <br>Tapi mulut mu  bicara hancur kan pelati Dan timnas.,0
2025-10-15T16:12:40Z,@MohdSaiful-f5g,Si botak bermuka dua .,1
2025-10-15T16:12:29Z,@wandycam5709,Koci cukup berjasa buat futsal indonesia,0
2025-10-15T16:12:01Z,@Islah-hq3ck,Dimana sih beli sabun yang bagus .......<br>Inget deh waktu dia ngomong di NLR  sport,0
2025-10-15T16:12:01Z,@bhumipoetra494,Pelatih Inggris skrg orang Jerman bos Thomas Tuchel dan hasilnya Inggris rasa Jerman makin ngeri euy 🫰,1
2025-10-15T16:11:47Z,@XRENNN,Setuju sih jadikan Kongres PSSI Masa Depan Ferry,10
2025-10-15T16:11:41Z,@buddyxindonesia,"Culture opo tho, anceloti latih brazil, Graham Arnold latih irak, Herve renard latih arab...culture dari mana, mbok jangan picik..",0
2025-10-15T16:11:38Z,@TokeLumpat,Biasakan habis makan cuci tangan ya adik adik.<br>Botol(BOTAKTOLOL),0
2025-10-15T16:11:21Z,@starlitesoccer,"Jaman sepak bola modern seperti ini tidak berfokus pada satu filosofi seperti total football. <br>Penguasaan bola dan serangan balik harus bisa diperankan keduanya oleh pelatih.<br>STY Bisa menjalankan keduanya, walaupun lebih dominan conter attack saat berhadapan tim kuat.",2
2025-10-15T22:11:13Z,@WidideJong21,"Dasar2 Sepakbola sekarang itu passing , space , pressing , possesion lah itu dari mana ?<br>Aneh ‼️<br>Dibantah dari &quot; statement &quot; Anda sendiri .",0
2025-10-15T16:11:20Z,@YogaPermana-f5c,"udah ganti pelatih kelas dunia,,,, Capello sajahhhh",0
2025-10-15T16:10:56Z,@blackskind8024,"Pakai pelatih lokal tapi yg bisa bahasa Inggris, ada gak ya?",0
2025-10-15T16:10:48Z,@lobsuproad2050,Koci tuh muter muter cuci tangan tp gak mau pihak blanda yg salah,0
2025-10-15T16:10:45Z,@KomenwaeRasahbaper,"menurutku yg penting skill pemaen diperbaiki dulu. total footballnya belanda kan dasarnya individu yg bagus, memiliki dribblingnya bagus, ,mampu memberikan umpan2 yg akurat, fisik mumpuni, dst...baru strateginya alias pelatih. coba cruyff dkk skillnya medioker ngga mungkin jalan tuh total football. coba barca jaman pep kalo skill dribbling para pemainnya so so aja, ngga jalan tuh filosofinya.<br>jepang secara individu saat ini sangat bagus , bisa menyamai tim2 top dunia, tinggal dikembangkan strateginya, mo maen dgn strategi/filosofi apapun pasti pemaen2 bisa beradaptasi dgn strategi tersebut. jadi sudah pasti dalam permainan sepakbola ini skill individu harus bagus dulu baru strategi bisa diterapkan. mo sehebat apapun pelatihnya, kalo pemaennya ngga bisa mengimplementasikan strategi yg diterapkan karena keterbatasan skill pemainnya ya pasti akan gagal, seperti mancini contohnya yg berhasil dg italia, tp ngga bisa apa2 dgn arab saudi.<br>buat saya yg penting main untuk menang (secara sah dan jujur ya...). mo maen parkir bulldozer kek, mo maen sayap kek, mo gegenpressing kek, mo jogo bonito kek... yg penting menang. ngga penting keindahan sepak bola. toh ujung2nya kita pengen menang. coba kalo misalnya indo bertahan total tp menang lawan arab dan irak. judul2nya indonesia maen di piala dunia.  seneng ato ngga. ato maen indah tp gagal...pilih mana coba? yg diingat sama fans hanya lolos ato ngga. main indahnya ngga akan diingat kalo gagal. sukur2 kalo bisa main cantik dan menang. itu ma tinggal dinikmati aja... so skill pemain adalah kuncinya.",0
2025-10-15T16:10:39Z,@MaryamMunaf-27,Ntah knapa bangsa ini lbh mmlih cara yh sulit drpd yg mudah.,0
2025-10-15T16:10:11Z,@aririzwandi2969,"Lu belanda lu aman , minta gnti pelatih , ngotot mau nya orng belanda juga kocak kocak , emng coach negara lain ga bagus 😅😂",0
2025-10-15T16:10:07Z,@WawanSetiawan-xj7sb,Langkah baiknya sebagai rasa tanggung jawab dan untuk menebus kesalahannya pak erik tohir mengembalikan lagi STY dengan cara apapun itu bentuk rasa tanggung jawabnya. Dan untuk mengobati kekecewaan masarakat pencinta bola.,4
2025-10-16T02:19:13Z,@NabilaMuthiana,"kata gw mah gausah balik, udh bener sty out sebagai hero yang dapet apresiasi banyak dari masyarakat Indonesia, daripada harus menata lagi dari 0 projek dia yg udh dihancurin orang baru, ga terima gw kalau sty dihujat lagi kalau gagal",0
2025-10-15T16:09:24Z,@MulYadi-l2l,Pecat PK.... Yang bayar kompensasi biar Erick Thohir yang bayar ngapain pke APBN,0
2025-10-15T16:09:16Z,@yusufahmad277,Bulshit dengan filosofi. Hal yang paling dasar seperti pembinaan aja belum jalan.,0
2025-10-15T16:09:01Z,@PutriAdelia-r8f,"Bung towel km bnyk omong  ,urus saja  diri km sendiri    p justin  jgk jgn bnyk omong  lepas anting  km. Itu dah tua , jgk p erik tohir mundur klau px rs malu  dan sombong  angkuh   ,p prabowo  pecat p erik jadi mentri 😂",1
2025-10-15T16:08:47Z,@intimediaatk,25.27 di sesuaikan dengan lawan nya pak..,0
2025-10-15T16:08:47Z,@nrdilah,Kluiverttt outttttttttt,0
2025-10-15T16:08:33Z,@aderama7479,Ada yang cuci tangan nich,0
2025-10-15T16:08:10Z,@rizprayt,"STY itu pelatih kelas pildun, ngelatih korsel yang top 25 dunia, pernah ngalahin jerman di pildun waktu jadi head coach korsel, punya pengetahuan, pemahaman dan jam terbang tinggi lawan tim asia yang dimana ini sangat penting karena sebelum ke pildun kita harus lewat kualifikasi yang lawannya tim asia semua, malah dituker sama sekelas PK, sungguh benar-benar mindblowing",38
2025-10-15T22:55:59Z,@budimulyadi6636,Zero logic itu namanya haha<br>Nangani timnas Curacao jg ga ada prestasinya sama sekali.. Ga ngerti knp pilih PK,1
2025-10-16T01:46:08Z,@naandaaaaaa,Gak masuk di akal ada yg bilang &quot;ini tim kepelatihan terbaik&quot;.,0
2025-10-16T02:21:50Z,@randimardiansyah1033,Kan interviewnya pas natal bang…😂😂😂😂😂,0
2025-10-16T03:17:53Z,@antoeimujiemujie3158,"STY+Alex Pastore, kombinasi mantap.",0
