reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3a9b51ce-fef8-4e51-a60e-9166abf97ebf,abdulloh masud,https://play-lh.googleusercontent.com/a/ACg8ocKEUt1PVxwe7SiZvmH8FQ1CCjaO9RfQNaBEhtM9lPehvd6KX8g=mo,pada saat msuk untuk loh in itu lama,3,0,3.2.0,2025-11-26 06:06:46,"Halo Sahabat @abdulloh masud, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Vika",2025-11-26 06:09:43,3.2.0
d35ad3a6-fc37-4335-ad06-91a24e750f35,DANN 23,https://play-lh.googleusercontent.com/a/ACg8ocLtbWdafsHdFJ4nc7u0ot_vD5j1-zxPiqiyRXOk83DTBDvglYQ=mo,min ini kenapa tiba tiba mbanking saya kena blokir ya?,3,0,3.2.0,2025-11-25 22:09:40,"Hi Sahabat @DANN 23, mohon maaf atas ketidaknyamannya. untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Mandala",2025-11-25 22:11:49,3.2.0
981f84cc-6e43-4566-a33b-5f5c3056ff71,Asep Supriadi,https://play-lh.googleusercontent.com/a-/ALV-UjWugJ-k92DBOaFdCKG9lUpE3H82i4eelQfYiDtVJihXkfA7-yiC,"entah kenapa, setiap buka livin, selalu jaringan data drop, akhirnya loading terus gk masuk² menu livin. harus reset jaringan data, masuk mode pesawat atau restar hp, lalu matikan lagi mode pesawatnya, baru jaringan normal lagi, dan bisa masuk lovin. sangat mengganggu ketika butuh cepat transaksi mobile. padahal mbanking yg lain normal loh di hp saya. hanya livin saja yg seperti itu.",3,75,3.2.0,2025-11-25 19:34:01,"Halo Sahabat @asep supriadi, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Irish",2025-11-25 19:36:59,3.2.0
0868e81e-4b10-4bd4-9ece-d5dad326eaa0,undur toto,https://play-lh.googleusercontent.com/a/ACg8ocJm2VzJ32MlexPxDykcWYzrZjZwtwhY3QRITIgpmO4xKK2rAw=mo,semua serba bayar admin,3,0,3.1.0,2025-11-25 10:49:19,"Halo Sahabat @undur toto, mohon maaf atas ketidaknyamannya. Perihal tarif layanan Livin' by Mandiri tsb, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Vacilla",2025-11-25 10:52:39,3.1.0
5d3f89db-7e9b-48fd-b482-865c4be47b6e,Op Pek,https://play-lh.googleusercontent.com/a-/ALV-UjVS0r8NKxSjJgXsvdLk0vN_WGZUAl2Jpmh3vm4U7KH5MK07Xy4,kenapa mau login kok aplikasi tiba2 berhenti .,3,0,3.2.0,2025-11-25 08:11:53,"Halo Sahabat @Op Pek, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ninis",2025-11-25 08:19:44,3.2.0
320cf5cb-5066-426f-97cd-01b6c51d7761,Komang Suprapta,https://play-lh.googleusercontent.com/a/ACg8ocIB8VkXNhVuqkKtPQD9zw32M02mDDKBG2OfQ5k76gzJh9l-KA=mo,"kenapa bank mandiri tidak penah menawarkan pinjaman tanpa agunan melalui aplikasi dngn syarat mudah.. cntoh Bank neo, sea bank ,jago.. menawarkan pinjaman. hnya dngn KTP saja. dn hnya sering memakai bank trsbut... itu dpt mmbntu cpat menumbuhkan ekonomi..",3,0,,2025-11-25 06:29:38,"Halo Sahabat @Komang Suprapta, dapat kami infokan untuk pengajuan Kredit Serbaguna Mandiri (KSM) / Mandiri Kartu Kredit melalui layanan Livin' by Mandiri hanya dikhususkan bagi nasabah terpilih. Tks~Vacilla",2025-11-25 06:36:14,
a09c7fb8-54dd-45c8-8d59-0a6d2a574edd,Fermak Levis,https://play-lh.googleusercontent.com/a-/ALV-UjXL1FTASN1xPNk7R54gih9z45aMJmZ0pz3HMONbnSTMVxXh_sY,"min kenapa pas udah selesai nama pengguna sama kata sandi berubah, bingung salah pencet perbarui, masak kata sandi jadi alamat rumah, nama pengguna jadi penghasilan, tolong di jawab dan di bantu saya baru bikin",3,0,3.2.0,2025-11-24 23:24:22,"Hi Sahabat @Fermak Levis, mohon maaf atas ketidaknyamanannya. Untuk perihal keluhan yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Amar",2025-11-24 23:31:26,3.2.0
8e881856-ccb0-4c81-bfe0-abf4478e6620,Shifit Alkhalifi,https://play-lh.googleusercontent.com/a/ACg8ocKiGlQRVqqrs0CwD6UXWoFeapp3XRDcTL4xdqP-NMMiKrmHtA=mo,suka susah qrnya suka gagal trus,3,0,3.2.0,2025-11-24 17:26:50,"Hi Sahabat @Shifit Alkhalifi, mohon maaf atas ketidaknyamanannya.  Kami sarankan force close kemudian restart device/HP, jaringan dlm keadaan stabil & dipastikan tidak menggunakan WiFi. Apabila masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dilakukan pengecekan. Tks~Mandala",2025-11-24 17:38:54,3.2.0
f80aee52-c434-46e0-b4e4-14c45ce77bf8,Kadrodin Didik,https://play-lh.googleusercontent.com/a/ACg8ocKWe7vSuW9kPceXBTMj5tk491z1E1oU2lgZtXd1QrPsx0EkQg=mo,verifikasi wajah gagal gagal capek kedap kedip,3,0,3.2.0,2025-11-23 21:05:41,"Halo Sahabat @Kadrodin Didik, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2025-11-23 21:07:59,3.2.0
50fa5072-fcc1-4571-8e33-133c3d11dcaf,Defri Ardianto,https://play-lh.googleusercontent.com/a-/ALV-UjXZ_kcXn8CauXHUu3d5i69Sr0Ivh0gn3R1ZxoWsEoMspOxZR5g,Mntap Bos,3,0,3.2.0,2025-11-23 21:00:19,"Halo Sahabat @Defri Ardianto, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Charles",2025-11-23 21:16:17,3.2.0
d879017b-3456-457a-b4cf-f33888f4d19c,Jefran Valentino,https://play-lh.googleusercontent.com/a-/ALV-UjVPgzlqNHroUjcy9oJWEUrzJyj84XXX0VVdZceOzmbkMMP5c3PM,"perbaiki sistem finger print, biasanya ga bisa dan perbaiki sistem pw nya sudah pas tapi tidak bisa juga dan harus reset pw",3,0,3.2.0,2025-11-23 19:00:36,"Hi Sahabat @Jefran Valentino, mohon maaf atas ketidaknyamannya. untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Mandala",2025-11-23 19:04:47,3.2.0
b639f549-baee-4274-82c8-5210c877fbdc,Urip Hadiman,https://play-lh.googleusercontent.com/a/ACg8ocJKESrY3sIfTNnkNlE3lPzDpWEmFsi5nd_VP3l--pFaJIPcgw=mo,ok,3,0,,2025-11-23 14:16:03,"Terima kasih atas review yang telah diberikan Sahabat @Urip Hadiman, semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-11-23 14:21:40,
5256fc23-bb0c-44b0-8f3f-3c242a726339,ALBashar,https://play-lh.googleusercontent.com/a-/ALV-UjWthX5wnHHakS1vxkpIcMG2dwwouYpfwNDvCwfi-PgUq80MSJqe,"aplikasi nge down mulu,mau masuk apk loading nya lama bgt..",3,0,3.2.0,2025-11-23 12:29:59,"Hai Sahabat @ALBashar, mohon maaf atas ketidaknyamanannya. Perihal tsb kami sarankan Sahabat melakukan force close kemudian restart device, pastikan jaringan stabil dan tidak menggunakan WiFi. Apabila masih terkendala dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000. Tks~Vacilla",2025-11-23 12:41:46,3.2.0
352d2ac9-4f77-4097-9836-7479d2c7a60a,Siti Nur Annisa,https://play-lh.googleusercontent.com/a-/ALV-UjXpG__dif3Ox35VeMPBeaySjbCjCHU8pfJ0EmLewpVRp1Pwtl0vuQ,"sering bnget gabiasa dibuka pdahal lgi urgent, tolong dibenerin lgi yaa",3,0,3.2.0,2025-11-22 16:17:41,"Halo Sahabat @Siti Nur Annisa, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Irish",2025-11-22 16:20:23,3.2.0
1161885d-1515-4b84-b415-9ac6e6fdedc6,TEDDY CELLO,https://play-lh.googleusercontent.com/a-/ALV-UjURQa5zIxdu0bopFnTX65GlKJrS7vHnCLs756dbDhnWCP4lXI74,Semua transaksi sekarang dikenakan biaya,3,0,3.1.0,2025-11-22 10:19:07,"Halo Sahabat @TEDDY CELLO, mohon maaf atas ketidaknyamanannya. Untuk biaya virtual account dibayarkan melalui Livin' by Mandiri adalah biaya penyesuaian sebesar Rp1.500,- per transaksi ya. Tks~Rere

",2025-11-22 10:27:57,3.1.0
558c124e-d070-4a10-ad07-76e3777a28f1,Candra Rizkikal,https://play-lh.googleusercontent.com/a/ACg8ocI4Ba0eDPq0jywfdqYsndsoCcWVkTFOHT2WA1RS3s544fbzxA=mo,"saya lupa nomor kartu hanya ingat nomor rekening email ,nomor hp semua aktif, apa ada saran supaya saya bisa kembali login ke Livin by mandiri ?",3,0,,2025-11-22 05:00:32,"Halo Sahabat @Candra Rizkikal, mohon maaf atas ketidaknyamannya. untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Charles",2025-11-22 05:05:45,
576ab21e-082e-404f-93c8-e7be5c25ae87,Fahrur Rozi,https://play-lh.googleusercontent.com/a-/ALV-UjX9oh_atZb4JHMx4YIcWJ37BFve4TUBJxLeTz__SE5gLOlr6nw,sering gagal mengunakan qris padahal sebelum pembaruan dan yg lama apa aja oke mohon di perbaiki,3,0,3.2.0,2025-11-22 01:09:32,"Halo Sahabat @Fahrur Rozi, mohon maaf atas ketidaknyamanannya. Kami mohon kesediaan Sahabat melakukan force close pada aplikasi terlebih dahulu, pastikan jaringan data yg digunakan stabil (tidak menggunakan jaringan wifi) dan kami persilakan Sahabat utk mencoba kembali secara berkala. Tks~Raka",2025-11-22 01:12:34,3.2.0
5060eb53-6584-4c5e-a5bf-1eac497ee02a,tuton_ id,https://play-lh.googleusercontent.com/a-/ALV-UjUQJ-Uts4tPS9WSwxcujK4Vl4vguGFHxpj8FHFm2F-kVkTJUA,aplikasi ini ribet mau ganti nomor aja harus ke bank . kan ada vermuk juga,3,0,,2025-11-21 20:09:27,"Halo Sahabat @tuton_ id, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Abrar",2025-11-21 20:11:36,
7b5ff383-0cdd-4c70-98f9-a491728c26e7,Syfah Yenny,https://play-lh.googleusercontent.com/a/ACg8ocLKRWuNggtuQC1T-VwY9yy4bTqRP-oKwqHKC2agZbpdK0QwoQ=mo,semenjak update susah login dan sering keluar sendiri,3,0,3.2.0,2025-11-21 17:43:42,"Halo Sahabat @Syfah Yenny, mohon maaf atas ketidaknyamanannya. Kami sarankan Sahabat melakukan force close aplikasi kemudian restart HP yg digunakan, jaringan yg digunakan dlm keadaan stabil dan dipastikan tdk menggunakan WiFi. Jika masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau hubungi mandiri call 14000. Tks ~ Said",2025-11-21 17:54:02,3.2.0
6e184a12-05f3-4bfc-b8ee-16dfc8d11cb6,Abdur Rohman,https://play-lh.googleusercontent.com/a/ACg8ocIT1ELIzWyWQQE442r7X5roEtwmUX7KpA2k1jzYVVCwT2SpXA=mo,ini kenapa pas saya daftar setelah memasukkan kode OTP muncul LAYANAN TIDAK TERSEDIA UNTUK SEMENTARA itu kenapA yaaa,3,0,3.2.0,2025-11-21 15:00:33,"Halo Sahabat @abdur rohman, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2025-11-21 15:02:14,3.2.0
9c74382b-9423-4337-898e-097026ed15c1,Pras131,https://play-lh.googleusercontent.com/a-/ALV-UjXIAnok5FNBbzcTPgVXnOvunrGzT8n4UJHLNb53PwIGeLlOvE_-,Kelebihan pembayaran kartu kredit saldonya lari kemana ???,3,0,3.2.0,2025-11-21 09:52:08,"Hai Sahabat @Pras131, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Kila",2025-11-21 09:55:34,3.2.0
0797b968-4a0d-4964-9c51-c0ca9b5aeb27,Hardanti Putri,https://play-lh.googleusercontent.com/a-/ALV-UjVNdOZJ5ApSBRgPpdvvDZOu1FY6tNfJ1dwTo8FLwy5Xs8mr__s,"permisi min tadi saya buka nbanking tapi saldo engga muncul dan harus buka tabungan baru padahal saya udh punya,terus saya uninstall masukin data dll masa salah gimana sih",3,0,3.2.0,2025-11-20 17:36:47,"Halo Sahabat @Hardanti Putri, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Abrar",2025-11-20 17:39:57,3.2.0
08ccd636-90ff-4181-b4c4-a1d910f00b5a,wottoo jumper,https://play-lh.googleusercontent.com/a-/ALV-UjXUgw0sRo53IGpqnYQPRImSq9zCloLiU6qrWqoYJMAA2k7y4-lS,Bagus lah...knp gk ada powercash nya kak di aplikasi ku..bintang saya kurangi..karna kartu kredit saya diblokir dan gak bisa dibuka lagi..semakin lama semakin ribet aturanya..,3,0,3.2.0,2025-11-20 09:39:49,"Hai Sahabat @wottoo jumper, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Kila",2025-11-20 09:44:35,3.2.0
11a96c1b-5a96-49f1-b76c-b1158be702f4,Dicky Afrian,https://play-lh.googleusercontent.com/a/ACg8ocLFJUUMbXB9cLI4yfQ_PI2-f-9JnT2BmYr3HCzF3G_5gxA6sO4=mo,Beli pulsa tertunda untuk pengembalian dana prosesnya sangat ribet.,3,0,3.2.0,2025-11-20 08:29:47,"Halo Sahabat @Dicky Afrian, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Carissa",2025-11-20 08:40:42,3.2.0
5d120c24-6441-4d17-90e0-5e446bba9c92,Purba Mergana,https://play-lh.googleusercontent.com/a/ACg8ocJ1G466HP9vUmZKxi0GCLXDoca2v0ccJ9fw5-DypPuxMPZFWA=mo,kenapa ngk bisa login. kalau buka apk nya langsung keluar,3,0,3.2.0,2025-11-19 19:17:45,"Hi Sahabat @Purba Mergana, mohon maaf atas ketidaknyamanannya. Untuk perihal keluhan yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Amar",2025-11-19 19:57:07,3.2.0
831aff2c-fd87-442e-b1f6-4e0214d8372c,Deni Priyanto,https://play-lh.googleusercontent.com/a/ACg8ocIX6Gyw0qKd40uRdCNNL7Lc6QZ_pPtLi-pk2p_HdqiZEJZcJg=mo,sangat membantu,3,0,3.2.0,2025-11-19 17:00:54,"Terima kasih atas review yg telah diberikan Sahabat @Deni Priyanto. Semoga dpt terus menikmati kemudahan dan kenyamanan dlm menggunakan Livin' by Mandiri. Silakan coba fitur Linkage E-Wallet. Pertama dan satu-satunya aplikasi financial yg menghubungkan semua saldo e-Wallet (LinkAja, OVO, DANA, GoPay) dlm satu aplikasi. Tks ~ Said",2025-11-19 17:18:08,3.2.0
26feb5c3-c81f-473c-9967-96871ba08433,giska adl,https://play-lh.googleusercontent.com/a-/ALV-UjUiWZKvxPxN1-50iZ4SaARkK_e53QOMPt4ghhpFtcJJWQvZbLut,sekarang mandiri serba pake biaya admin🫠,3,0,3.2.0,2025-11-19 15:30:38,"Hai Sahabat @giska adl, dapat kami informasikan untuk saat ini terkait biaya transaksi pada fitur Top Up dan Bayar/VA melalui Livin' by Mandiri maka terhitung pada tanggal 1 November 2025 terdapat perubahan nominal biaya transaksi ya. Tks~Charles",2025-11-19 15:46:26,3.2.0
f7dae1d3-30a2-432e-929b-71b4fcb19e73,Don Resto,https://play-lh.googleusercontent.com/a/ACg8ocJmlWIH2k4VuZSBhYxKaaEttcUhSLMuw_OGp2rE2FlVHUlIRg=mo,Alhamdulillah,3,0,3.2.0,2025-11-19 11:55:41,Terima kasih atas review yang telah diberikan Sahabat @Don Resto. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-11-19 12:00:58,3.2.0
eaae4199-ec28-4495-95a7-f4b8e362dc2c,Ganang AR,https://play-lh.googleusercontent.com/a-/ALV-UjU7Oal-2O5JbUU-xl4Ret1Cdpm_EATfxsQrcqcdSRZqBzGk851Kmg,"aplikasi lemot, mau login aja sering lola muter2 doang ga bisa login padahal sintal lancar.",3,2,3.2.0,2025-11-18 23:07:38,"Mohon maaf Sahabat @Ganang AR atas ketidaknyamanannya dalam mengakses layanan Livin' by Mandiri. Saat ini Bank Mandiri sedang proses akhir hari rutin, kami sarankan Sahabat dapat mencobanya secara berkala dan apabila masih terkendala Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000. ~Said",2025-11-18 23:10:07,3.2.0
55d0dd79-4adc-41f6-893d-a1beaf1ecdfd,Alam Afanasiy,https://play-lh.googleusercontent.com/a-/ALV-UjUflpAu94h-d3ctyzp9_J8wyMfLKkMz5hxP-F9r0WFwIaGpea8,Pinjaman ksm di mandiri kapan munculnya?. Saya yg payroll via mandiri berharap pihak mandiri memberikan kemudahan bagi kami,3,0,3.2.0,2025-11-18 19:55:21,"Halo Sahabat @Alam Afanasiy, dapat kami infokan utk pengajuan Kredit Serbaguna Mandiri (KSM) / Mandiri Kartu Kredit melalui layanan Livin' by Mandiri hanya dikhususkan bagi nasabah terpilih. Tks~Syarif",2025-11-18 19:58:34,3.2.0
5d4f174a-668b-4b70-a4c0-583abc7376d8,Indri Alfons,https://play-lh.googleusercontent.com/a/ACg8ocLeHPIBlrw8ocOjsZd2zbUuxvAiuWB4sU67E5mgmZfai5lncA=mo,"udah tf di livin buat isi pulsa, tapi ga masuk terus di flip .. ayolah jangan loading gini udah percaya sama mandiri loh",3,0,3.2.0,2025-11-18 19:41:32,"Halo Sahabat @Indri Alfons, mohon maaf atas ketidaknyamannya. untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Charles",2025-11-18 19:49:08,3.2.0
7ac51a80-c5ae-46fb-9ae8-0a8e4e14b5d0,Armen Anggara,https://play-lh.googleusercontent.com/a/ACg8ocKiMKaTh_mCrivLjKMqHgD-bo-3P9arMU-tQ_git4f1QPAEfQ=mo,kenapa saya gk bisa login di livin,3,0,3.2.0,2025-11-18 17:30:53,"Hai Sahabat @Armen Anggara, mohon maaf atas ketidaknyamanannya. Untuk kendala yg dialami kami persilakan force close aplikasi terlebih dahulu jaringan yg digunakan stabil dan mencoba kembali secara berkala ya. Tks~Charles",2025-11-18 17:35:07,3.2.0
0851218c-f2ba-490b-897a-c9d3517a1d13,Wahyu Aji,https://play-lh.googleusercontent.com/a-/ALV-UjVpzl8ys4N7ubLjzAEYHIAf8wMei_ZdTgqjD43XS-8mmxuNE9k7,"tolong tambahin setting dark mode dong. semua apk & setting hp udh dibikin dark mode, livin doang yg gabisa. buka livin pas malem jdi tiba² terang banget bikin sakit mata",3,2,3.2.0,2025-11-18 15:13:07,"Halo Sahabat @Wahyu Aji, mohon maaf atas ketidaknyamanannya. Perihal tsb mohon kesediaannya menghubungi layanan mandiri call 14000 atau mengirimkan email ke mandiricare@bankmandiri.co.id agar dpt kami lakukan pengecekan lebih lanjut ya. Tks~Azura",2025-11-18 15:17:21,3.2.0
0d779e68-e490-44d6-bff9-fa16cc0bf110,Yusuf Nurzaman,https://play-lh.googleusercontent.com/a/ACg8ocKGEwKePkq6T93GEedX7R9i7crV1bQuLb3TTmQaKeyVhgtomA=mo,tidak bisa di buka,3,0,1.1.3,2025-11-18 13:52:00,"Hi Sahabat @Yusuf Nurzaman, dapat kami infokan utk pengajuan pinjaman Kredit Serbaguna Mandiri (KSM) dan Paylater melalui layanan Livin' by Mandiri hanya dikhususkan bagi nasabah terpilih ya. Tks~Fatma",2025-11-18 13:59:54,1.1.3
caff57c9-c392-4f43-84d2-b69e7aefe688,Chandra Tiyas,https://play-lh.googleusercontent.com/a-/ALV-UjXkd7ClFQ3SgsSO3nDAfoGp19LhBEx47i4wvNalsvbbyGE49qhs,"lemot banget,, susah..😭😭🤦",3,0,3.2.0,2025-11-18 13:20:34,"Halo Sahabat @Chandra Tiyas, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Cira",2025-11-18 13:23:21,3.2.0
b38cf150-1023-4217-afd0-da9ec321c1ec,Saepul,https://play-lh.googleusercontent.com/a/ACg8ocK1f48cID60pZ3ggTg2ZabxAN6z2BJ2_nnFRT6dHivFvWQkZQ=mo,aplikasi livin kenapa sekarang berat banget di bukanya ?,3,0,3.2.0,2025-11-18 12:22:59,"Halo Sahabat @Saepul, mohon maaf atas ketidaknyamanannya. Perihal tsb mohon kesediaannya menghubungi layanan mandiri call 14000 atau mengirimkan email ke mandiricare@bankmandiri.co.id agar dpt kami lakukan pengecekan lebih lanjut ya. Tks~Azura",2025-11-18 12:39:37,3.2.0
1f0309c8-62ae-41ec-8930-04330a513f2c,Isal Tobing,https://play-lh.googleusercontent.com/a-/ALV-UjUDr77Iwtv14HnpQtNe0ylaptJk2HSmGBpwoG4fQWJvHFLz_Aqn,lemot padahal sinyal bagus,3,0,3.0.0,2025-11-18 07:24:52,"Halo Sahabat @Isal Tobing, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin’ by Mandiri, mohon untuk mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan Mandiri Call 14000 agar dilakukan pengecekan. Tks~Danti",2025-11-18 07:34:24,3.0.0
2fe5ff6d-5688-4d87-a63e-b8d37c213367,Asep Salapudin,https://play-lh.googleusercontent.com/a-/ALV-UjXCoZtf-lBRpzANSKuk_ytY09ONRBCUzCvncygHrn7ip4pBBpw,apaan dikit dikit pemeliharaan gitu aja terus ampun dah beda sama yg sebelah,3,0,,2025-11-17 23:06:44,"Halo Sahabat @Asep Salapudin, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2025-11-17 23:23:06,
7620941a-0d90-4383-879a-e8d588870a77,Augie Ferdiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXD1r809k43Jgvg5-olIHTnKGg6B9scQSdxmQIIS-xbF8vUtfQt,mengapa aplikasi ini tidak bisa di buka (Belum bisa terhubung) bagaimana cara mengatasinya,3,0,3.1.0,2025-11-17 20:29:36,"Halo Sahabat @Augie Ferdiansyah, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2025-11-17 20:53:16,3.1.0
787a9dd9-7f9c-48b0-bdfb-8101b2fe881e,GRACE SURYA,https://play-lh.googleusercontent.com/a-/ALV-UjUAb_f9fzvSXj8dwL2Wyd5_DLOoSvYoi4figrc52JpN4ldMPypx,keren,3,0,,2025-11-17 07:38:15,"Halo Sahabat @GRACE SURYA, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Ninis",2025-11-17 07:41:29,
8c1707d8-dac4-4971-828d-4bfb7aa0fd89,DIMAS ANDIKA,https://play-lh.googleusercontent.com/a-/ALV-UjX9YPWkfBqiMpRBBB3eV8PazEjaFy-ft1jjgNnyM5FEw9s-kuxV,Tolong update agar bisa lihat riwayat transaksi masuk dari seluruh bank!,3,0,3.2.0,2025-11-16 19:34:55,"Halo Sahabat @DIMAS ANDIKA, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2025-11-16 19:59:37,3.2.0
34986229-1547-41f0-be2c-bb5ce56642f3,Hendrianton,https://play-lh.googleusercontent.com/a-/ALV-UjUJfww6idhjJuy07pylJQnMi5WBUuFEtz9I3X3VbbUpi1j2MCLm,ini kenapa ya?? dari kemarin g bisa transaksi,3,0,,2025-11-16 14:54:17,"Halo Sahabat @Hendrianton, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-11-16 15:01:43,
